File Name,McCabe,SLOC,Readability,Number of Revisions
src/checkstyle/3092.json,0,31,0.015948880463838577,1
src/checkstyle/1169.json,1,6,0.850951075553894,0
src/checkstyle/1797.json,0,4,0.8528817892074585,0
src/checkstyle/1453.json,2,4,0.8244721293449402,2
src/checkstyle/3085.json,0,39,0.0013153202598914504,0
src/checkstyle/182.json,0,6,0.3196620047092438,0
src/checkstyle/2742.json,0,8,0.041554395109415054,2
src/checkstyle/1554.json,1,19,0.055710770189762115,0
src/checkstyle/2550.json,4,23,0.044062260538339615,2
src/checkstyle/259.json,1,4,0.08310640603303909,0
src/checkstyle/2733.json,0,5,0.5128290057182312,0
src/checkstyle/2962.json,0,8,0.4003964960575104,0
src/checkstyle/1985.json,0,25,0.036168407648801804,0
src/checkstyle/177.json,2,12,0.2653583884239197,0
src/checkstyle/2803.json,0,3,0.8229843378067017,1
src/checkstyle/3141.json,0,3,0.31042516231536865,0
src/checkstyle/1743.json,0,4,0.2979620099067688,0
src/checkstyle/1706.json,1,7,0.10870280116796494,0
src/checkstyle/2085.json,1,32,0.012041755020618439,0
src/checkstyle/3819.json,1,8,0.7669317126274109,2
src/checkstyle/2740.json,0,4,0.10372743010520935,1
src/checkstyle/3359.json,0,3,0.6213126182556152,1
src/checkstyle/2207.json,6,3,0.9705851078033447,0
src/checkstyle/2431.json,0,18,0.18015287816524506,0
src/checkstyle/3055.json,0,3,0.9097299575805664,1
src/checkstyle/1547.json,0,12,0.004450501408427954,0
src/checkstyle/627.json,0,21,0.08713172376155853,1
src/checkstyle/450.json,1,10,0.8995743989944458,0
src/checkstyle/3828.json,2,9,0.042624346911907196,2
src/checkstyle/1317.json,0,10,0.35955652594566345,0
src/checkstyle/2278.json,0,5,0.7069187760353088,2
src/checkstyle/554.json,1,3,0.06173443794250488,1
src/checkstyle/1216.json,0,43,0.0027359877713024616,0
src/checkstyle/2029.json,6,4,0.8675945997238159,2
src/checkstyle/2071.json,0,4,0.739108681678772,0
src/checkstyle/2494.json,0,4,0.2964686453342438,1
src/checkstyle/2109.json,0,22,0.2666240930557251,0
src/checkstyle/475.json,3,12,0.03378397971391678,0
src/checkstyle/891.json,0,15,0.010599385015666485,0
src/checkstyle/691.json,2,3,0.8819372057914734,1
src/checkstyle/252.json,0,27,0.06546733528375626,0
src/checkstyle/263.json,1,10,0.20370768010616302,0
src/checkstyle/3278.json,0,22,0.03278670087456703,0
src/checkstyle/468.json,2,36,2.0650790247600526E-4,0
src/checkstyle/3254.json,0,4,0.43526506423950195,2
src/checkstyle/2746.json,0,4,0.5688143372535706,1
src/checkstyle/2563.json,2,5,0.35745474696159363,1
src/checkstyle/2778.json,4,15,0.03475063666701317,0
src/checkstyle/1831.json,1,3,0.3746368885040283,1
src/checkstyle/3143.json,0,10,0.3158448338508606,0
src/checkstyle/1852.json,0,4,0.831341564655304,0
src/checkstyle/1066.json,0,7,0.5331662893295288,1
src/checkstyle/2447.json,1,9,0.04033217951655388,2
src/checkstyle/1389.json,0,6,0.9150640368461609,0
src/checkstyle/146.json,0,7,0.2652929127216339,0
src/checkstyle/3453.json,0,16,0.08220923691987991,0
src/checkstyle/251.json,0,15,0.05165398493409157,0
src/checkstyle/3255.json,0,33,8.594415266998112E-4,0
src/checkstyle/1744.json,4,8,0.5609995722770691,0
src/checkstyle/795.json,0,3,0.660622775554657,2
src/checkstyle/3370.json,1,3,0.8043752908706665,0
src/checkstyle/536.json,0,5,0.9771715998649597,0
src/checkstyle/3734.json,0,14,0.12772922217845917,1
src/checkstyle/898.json,1,13,0.011365395039319992,1
src/checkstyle/234.json,0,3,0.9129399061203003,0
src/checkstyle/2170.json,0,4,0.4954129159450531,0
src/checkstyle/3036.json,0,4,0.07909413427114487,0
src/checkstyle/540.json,0,10,0.0021064539905637503,0
src/checkstyle/2889.json,4,16,0.014184705913066864,0
src/checkstyle/3671.json,0,4,0.06509915739297867,1
src/checkstyle/2606.json,0,9,0.14472603797912598,0
src/checkstyle/894.json,0,3,0.41723111271858215,1
src/checkstyle/1439.json,1,27,0.0012688698479905725,0
src/checkstyle/3040.json,1,7,0.030477959662675858,1
src/checkstyle/1868.json,0,11,0.7875518202781677,0
src/checkstyle/2584.json,7,3,0.720780611038208,0
src/checkstyle/1856.json,1,4,0.5987047553062439,0
src/checkstyle/1497.json,0,3,0.08664727956056595,0
src/checkstyle/1689.json,0,4,0.5612752437591553,0
src/checkstyle/2596.json,0,36,0.0113314688205719,0
src/checkstyle/3209.json,4,4,0.8633096814155579,2
src/checkstyle/3762.json,0,4,0.00382616906426847,0
src/checkstyle/690.json,0,5,0.5694229602813721,1
src/checkstyle/2625.json,1,13,0.31728920340538025,1
src/checkstyle/1295.json,0,10,0.4358449876308441,1
src/checkstyle/2437.json,0,4,0.41296476125717163,0
src/checkstyle/1997.json,9,29,1.4167206245474517E-4,1
src/checkstyle/2800.json,1,11,0.4764951765537262,0
src/checkstyle/3423.json,0,4,0.19100616872310638,1
src/checkstyle/829.json,0,26,0.020778091624379158,1
src/checkstyle/295.json,0,3,0.7431402206420898,1
src/checkstyle/3617.json,2,30,9.452410158701241E-4,1
src/checkstyle/3749.json,0,21,0.10908398032188416,1
src/checkstyle/301.json,0,22,0.05457388609647751,0
src/checkstyle/256.json,0,8,0.06336867809295654,0
src/checkstyle/1634.json,0,5,0.22002190351486206,0
src/checkstyle/2168.json,0,4,0.8443449139595032,0
src/checkstyle/3192.json,0,42,0.0,0
src/checkstyle/3380.json,0,11,0.8708369135856628,3
src/checkstyle/968.json,0,7,0.02385047823190689,0
src/checkstyle/1104.json,0,3,0.7432991862297058,0
src/checkstyle/2982.json,1,3,0.8893830180168152,0
src/checkstyle/1847.json,0,12,0.15667034685611725,0
src/checkstyle/3238.json,0,7,0.043925847858190536,2
src/checkstyle/2310.json,0,22,0.1265435367822647,1
src/checkstyle/306.json,0,3,0.35051605105400085,0
src/checkstyle/2585.json,0,4,0.554779052734375,0
src/checkstyle/1898.json,0,6,0.37220415472984314,0
src/checkstyle/3236.json,0,3,0.9189788699150085,1
src/checkstyle/2543.json,1,4,0.8275972008705139,0
src/checkstyle/3764.json,1,8,0.015530305914580822,1
src/checkstyle/1091.json,0,3,0.31042516231536865,0
src/checkstyle/2327.json,0,15,0.0025144268292933702,1
src/checkstyle/2761.json,0,7,0.030477959662675858,1
src/checkstyle/1865.json,2,3,0.8819372057914734,1
src/checkstyle/218.json,0,4,0.9253430962562561,0
src/checkstyle/1106.json,3,3,0.6513129472732544,0
src/checkstyle/1557.json,0,4,0.22646313905715942,1
src/checkstyle/2370.json,0,4,0.716271162033081,0
src/checkstyle/2320.json,0,4,0.9329303503036499,1
src/checkstyle/3761.json,0,17,0.2318921685218811,0
src/checkstyle/2763.json,0,21,0.039794739335775375,2
src/checkstyle/3499.json,0,5,0.0058515178970992565,2
src/checkstyle/3383.json,0,4,0.4705789387226105,0
src/checkstyle/3190.json,2,3,0.9993259310722351,0
src/checkstyle/47.json,1,15,0.022833766415715218,0
src/checkstyle/2225.json,1,3,0.7225068211555481,0
src/checkstyle/1585.json,0,23,0.006125628482550383,0
src/checkstyle/3111.json,0,18,0.1423780620098114,1
src/checkstyle/265.json,1,4,0.9434067606925964,0
src/checkstyle/3029.json,2,8,0.44767677783966064,0
src/checkstyle/546.json,0,22,0.24629844725131989,0
src/checkstyle/293.json,3,3,0.6666125059127808,1
src/checkstyle/3597.json,0,22,0.005118939094245434,0
src/checkstyle/465.json,0,4,0.5121928453445435,0
src/checkstyle/3196.json,0,10,0.01929263398051262,0
src/checkstyle/1701.json,0,11,0.04355217516422272,0
src/checkstyle/1369.json,1,8,0.2884677052497864,0
src/checkstyle/1262.json,0,4,0.6474629640579224,0
src/checkstyle/838.json,0,5,0.595146894454956,0
src/checkstyle/1111.json,0,18,0.09423128515481949,2
src/checkstyle/2911.json,2,23,3.1776208197697997E-4,0
src/checkstyle/815.json,0,3,0.9371213912963867,0
src/checkstyle/3691.json,2,17,0.005339907947927713,1
src/checkstyle/1458.json,0,7,0.030477959662675858,3
src/checkstyle/1850.json,0,9,0.0067793200723826885,0
src/checkstyle/688.json,3,4,0.7142977118492126,0
src/checkstyle/3340.json,0,4,0.3945903182029724,1
src/checkstyle/1324.json,2,10,0.43049558997154236,0
src/checkstyle/714.json,2,3,0.2714831829071045,1
src/checkstyle/570.json,0,4,0.12128596752882004,1
src/checkstyle/2895.json,1,4,0.7763217091560364,0
src/checkstyle/2768.json,0,6,0.9105110168457031,1
src/checkstyle/145.json,0,3,0.31042516231536865,0
src/checkstyle/2611.json,1,10,0.18145214021205902,1
src/checkstyle/1507.json,1,3,0.8185001015663147,0
src/checkstyle/710.json,0,3,0.6995810866355896,0
src/checkstyle/3568.json,2,21,0.011549635790288448,0
src/checkstyle/1398.json,2,26,0.01087548304349184,0
src/checkstyle/317.json,0,15,0.14442455768585205,0
src/checkstyle/1685.json,4,15,0.7411203980445862,0
src/checkstyle/2773.json,0,5,0.8051633238792419,2
src/checkstyle/2618.json,0,11,0.12533417344093323,0
src/checkstyle/2298.json,0,4,0.5174379944801331,3
src/checkstyle/2052.json,2,5,0.7660343050956726,0
src/checkstyle/1651.json,0,14,0.024441858753561974,2
src/checkstyle/1773.json,0,15,0.13087721168994904,1
src/checkstyle/1542.json,0,2,0.9196825623512268,2
src/checkstyle/115.json,0,21,0.8385953903198242,0
src/checkstyle/2064.json,0,14,0.03449850156903267,0
src/checkstyle/3165.json,0,3,0.8294853568077087,0
src/checkstyle/1021.json,1,20,0.0029819668270647526,0
src/checkstyle/1138.json,0,6,0.4784484803676605,1
src/checkstyle/2075.json,1,3,0.7558221817016602,1
src/checkstyle/332.json,4,4,0.8013161420822144,0
src/checkstyle/2272.json,0,11,0.02227681688964367,0
src/checkstyle/2163.json,0,24,0.016885297372937202,2
src/checkstyle/171.json,0,21,0.13196387887001038,1
src/checkstyle/299.json,0,4,0.640407919883728,0
src/checkstyle/1544.json,1,3,0.18980084359645844,0
src/checkstyle/116.json,2,5,0.43405747413635254,0
src/checkstyle/3176.json,3,3,0.8819372057914734,0
src/checkstyle/406.json,3,10,0.128648579120636,0
src/checkstyle/2479.json,2,3,0.7454553246498108,1
src/checkstyle/2402.json,3,10,0.3155350685119629,0
src/checkstyle/2667.json,0,25,0.03401681035757065,1
src/checkstyle/3577.json,0,3,0.288305401802063,0
src/checkstyle/3573.json,4,6,0.5649316906929016,0
src/checkstyle/1679.json,0,4,0.1379179209470749,2
src/checkstyle/827.json,4,9,0.015491125173866749,1
src/checkstyle/3405.json,0,14,0.18300652503967285,0
src/checkstyle/644.json,1,16,0.015339658595621586,1
src/checkstyle/1732.json,0,28,0.0,2
src/checkstyle/2931.json,1,14,0.054035186767578125,0
src/checkstyle/2898.json,0,21,0.0010259223636239767,0
src/checkstyle/3247.json,1,26,0.1050737276673317,0
src/checkstyle/3395.json,0,3,0.8819372057914734,2
src/checkstyle/422.json,1,4,0.9395503997802734,0
src/checkstyle/796.json,2,48,0.0,1
src/checkstyle/532.json,0,8,0.3055378794670105,1
src/checkstyle/1036.json,0,29,0.0018110190285369754,0
src/checkstyle/2485.json,0,36,0.0,0
src/checkstyle/3746.json,0,8,0.2766576409339905,0
src/checkstyle/1412.json,0,6,0.4773908257484436,0
src/checkstyle/2368.json,0,8,0.5711013078689575,0
src/checkstyle/1654.json,0,4,0.5978242754936218,0
src/checkstyle/843.json,0,10,0.4260868728160858,0
src/checkstyle/2428.json,0,5,0.27525487542152405,0
src/checkstyle/2193.json,0,9,0.08831902593374252,3
src/checkstyle/3264.json,3,13,0.04706421494483948,2
src/checkstyle/1363.json,0,4,0.7874764800071716,1
src/checkstyle/872.json,2,8,0.07999324053525925,0
src/checkstyle/1250.json,1,7,0.2158292979001999,2
src/checkstyle/1990.json,0,4,0.7926634550094604,0
src/checkstyle/975.json,1,3,0.6246797442436218,0
src/checkstyle/596.json,0,5,0.5731463432312012,0
src/checkstyle/1629.json,0,3,0.3423805236816406,1
src/checkstyle/2468.json,1,9,0.2078412026166916,0
src/checkstyle/3013.json,1,5,0.07875443249940872,1
src/checkstyle/3810.json,2,3,0.8819372057914734,1
src/checkstyle/176.json,0,16,0.007131864782422781,0
src/checkstyle/1025.json,0,22,0.46467718482017517,1
src/checkstyle/353.json,0,11,0.05268750339746475,0
src/checkstyle/2246.json,0,7,0.647301435470581,0
src/checkstyle/773.json,0,2,0.5121534466743469,2
src/checkstyle/70.json,2,7,0.037472378462553024,0
src/checkstyle/3373.json,1,4,0.15524502098560333,0
src/checkstyle/2885.json,0,3,0.5479726791381836,1
src/checkstyle/562.json,1,9,0.43798983097076416,0
src/checkstyle/1984.json,6,11,0.5253762602806091,2
src/checkstyle/3202.json,0,19,0.010034886188805103,1
src/checkstyle/2243.json,0,4,0.758664608001709,0
src/checkstyle/3277.json,0,23,0.01863750070333481,0
src/checkstyle/347.json,0,4,0.10680583864450455,1
src/checkstyle/1020.json,0,4,0.6525624990463257,0
src/checkstyle/3736.json,0,3,0.06173443794250488,0
src/checkstyle/2794.json,1,10,0.047380559146404266,0
src/checkstyle/2657.json,0,9,0.09873516112565994,0
src/checkstyle/3674.json,0,1,0.9921923279762268,2
src/checkstyle/1.json,0,14,0.03956218808889389,0
src/checkstyle/1578.json,0,33,0.007831967435777187,1
src/checkstyle/641.json,1,4,0.33596107363700867,1
src/checkstyle/3291.json,0,4,0.7790248394012451,1
src/checkstyle/3228.json,1,4,0.5507446527481079,0
src/checkstyle/3149.json,0,6,0.0,0
src/checkstyle/3435.json,1,3,0.8819372057914734,0
src/checkstyle/277.json,2,3,0.31042516231536865,0
src/checkstyle/2204.json,1,13,0.1330576092004776,1
src/checkstyle/1730.json,0,4,0.6130367517471313,0
src/checkstyle/1791.json,1,19,0.17564734816551208,1
src/checkstyle/285.json,0,4,0.5277447700500488,0
src/checkstyle/2466.json,0,2,0.6026970744132996,0
src/checkstyle/56.json,0,21,0.001480050734244287,0
src/checkstyle/1038.json,0,4,0.4363481402397156,1
src/checkstyle/3618.json,0,9,0.3239481449127197,2
src/checkstyle/932.json,4,4,0.9122141599655151,2
src/checkstyle/2966.json,0,7,0.4667876660823822,0
src/checkstyle/1329.json,1,12,0.11124607920646667,0
src/checkstyle/2804.json,0,8,0.05240447819232941,1
src/checkstyle/1686.json,0,5,0.7175843715667725,0
src/checkstyle/1653.json,4,13,0.035513363778591156,0
src/checkstyle/1762.json,0,8,0.041471194475889206,2
src/checkstyle/3219.json,0,4,0.1675909459590912,0
src/checkstyle/2487.json,0,3,0.5432206392288208,2
src/checkstyle/578.json,0,20,0.19955100119113922,0
src/checkstyle/413.json,0,27,0.0,0
src/checkstyle/1425.json,0,31,0.009311223402619362,0
src/checkstyle/816.json,0,9,0.2078412026166916,2
src/checkstyle/3010.json,0,10,0.4723142087459564,1
src/checkstyle/3816.json,0,6,0.3196620047092438,2
src/checkstyle/2670.json,0,3,0.5187432765960693,1
src/checkstyle/1413.json,6,25,0.0,0
src/checkstyle/648.json,1,4,0.4196203351020813,0
src/checkstyle/2006.json,3,3,0.8308093547821045,0
src/checkstyle/1013.json,0,4,0.49585220217704773,0
src/checkstyle/1031.json,0,3,0.8551670908927917,0
src/checkstyle/920.json,0,5,0.3125881254673004,0
src/checkstyle/1401.json,1,4,0.5110698938369751,1
src/checkstyle/1352.json,1,5,0.3789210915565491,0
src/checkstyle/3622.json,4,4,0.9113366007804871,3
src/checkstyle/792.json,0,5,0.2901943027973175,0
src/checkstyle/2210.json,2,3,0.9460781812667847,1
src/checkstyle/563.json,1,36,1.420091575710103E-4,0
src/checkstyle/3245.json,0,5,0.9436023831367493,2
src/checkstyle/9.json,0,17,0.04008858650922775,0
src/checkstyle/1518.json,0,4,0.8393102884292603,0
src/checkstyle/1572.json,0,33,0.0056749084033071995,1
src/checkstyle/483.json,0,3,0.31042516231536865,0
src/checkstyle/2387.json,0,6,0.5039924383163452,0
src/checkstyle/3677.json,0,11,0.11050228774547577,0
src/checkstyle/1119.json,0,25,0.055828776210546494,1
src/checkstyle/1501.json,0,2,0.05790867656469345,1
src/checkstyle/62.json,0,14,0.48658132553100586,0
src/checkstyle/3287.json,0,10,0.27636775374412537,0
src/checkstyle/1399.json,1,4,0.005073532462120056,2
src/checkstyle/635.json,0,4,0.91476970911026,0
src/checkstyle/1016.json,0,26,0.023722870275378227,0
src/checkstyle/424.json,0,13,3.609041159506887E-4,1
src/checkstyle/1379.json,0,3,0.03134767711162567,0
src/checkstyle/1479.json,0,5,0.3105565011501312,0
src/checkstyle/2154.json,0,3,0.037188462913036346,0
src/checkstyle/2477.json,0,4,0.5172717571258545,0
src/checkstyle/3792.json,0,3,0.7907323241233826,0
src/checkstyle/2922.json,0,23,0.0629705861210823,0
src/checkstyle/401.json,2,3,0.8819372057914734,0
src/checkstyle/212.json,0,9,0.27798110246658325,0
src/checkstyle/1040.json,0,9,0.2078412026166916,1
src/checkstyle/3014.json,0,5,0.8341245055198669,1
src/checkstyle/985.json,0,4,0.8393586874008179,1
src/checkstyle/1786.json,1,4,0.8374933004379272,0
src/checkstyle/2634.json,0,4,0.8609198927879333,0
src/checkstyle/3181.json,0,7,0.024354103952646255,0
src/checkstyle/2510.json,0,4,0.7396682500839233,1
src/checkstyle/768.json,2,4,0.28489765524864197,0
src/checkstyle/2609.json,0,4,0.24171718955039978,1
src/checkstyle/1444.json,0,15,0.6027087569236755,1
src/checkstyle/2632.json,0,4,0.8247013092041016,2
src/checkstyle/852.json,0,3,0.6015783548355103,1
src/checkstyle/2539.json,1,4,0.8989691734313965,0
src/checkstyle/2077.json,5,4,0.8460540771484375,0
src/checkstyle/1435.json,3,10,0.7760287523269653,1
src/checkstyle/1977.json,1,23,0.10435064882040024,0
src/checkstyle/196.json,0,8,0.03657669574022293,1
src/checkstyle/2881.json,0,30,0.006351334974169731,0
src/checkstyle/224.json,0,14,0.017825299873948097,0
src/checkstyle/3834.json,3,5,0.4131940007209778,0
src/checkstyle/3061.json,0,10,0.2586868107318878,0
src/checkstyle/2813.json,0,4,0.6103099584579468,0
src/checkstyle/2074.json,2,4,0.9075614809989929,1
src/checkstyle/2344.json,1,5,0.9567835927009583,0
src/checkstyle/128.json,0,18,0.003981017507612705,0
src/checkstyle/1194.json,4,23,0.2655693590641022,1
src/checkstyle/3333.json,0,7,0.021834420040249825,1
src/checkstyle/2686.json,0,18,0.15011341869831085,0
src/checkstyle/390.json,0,18,0.1570502072572708,0
src/checkstyle/266.json,2,3,0.6208577156066895,0
src/checkstyle/2211.json,3,23,0.12031111866235733,0
src/checkstyle/1756.json,0,3,0.8737919926643372,0
src/checkstyle/3481.json,1,4,0.7459589838981628,0
src/checkstyle/2775.json,4,8,0.6713806390762329,0
src/checkstyle/725.json,0,9,0.7824511528015137,1
src/checkstyle/3783.json,0,26,0.05813634768128395,0
src/checkstyle/247.json,0,34,0.0040038470178842545,0
src/checkstyle/2100.json,0,4,0.082862488925457,2
src/checkstyle/2756.json,0,5,0.40482452511787415,0
src/checkstyle/1607.json,1,3,0.5566662549972534,0
src/checkstyle/3476.json,0,38,0.3206586241722107,0
src/checkstyle/1777.json,0,30,0.022521251812577248,2
src/checkstyle/2659.json,0,6,0.8330240845680237,1
src/checkstyle/1483.json,0,10,0.1330544501543045,0
src/checkstyle/1333.json,0,25,0.10189016163349152,1
src/checkstyle/2478.json,5,4,0.5758816599845886,2
src/checkstyle/2275.json,2,4,0.21677175164222717,0
src/checkstyle/1494.json,0,4,0.6771830320358276,0
src/checkstyle/667.json,0,3,0.8330143094062805,1
src/checkstyle/2979.json,0,5,0.5034574866294861,0
src/checkstyle/2626.json,3,11,0.3844258785247803,2
src/checkstyle/615.json,0,3,0.7757930755615234,1
src/checkstyle/692.json,0,3,0.31042516231536865,0
src/checkstyle/2257.json,2,4,0.6291235685348511,0
src/checkstyle/2785.json,1,4,0.45120784640312195,0
src/checkstyle/2331.json,0,5,0.8790902495384216,0
src/checkstyle/3611.json,0,29,0.001828940468840301,1
src/checkstyle/2222.json,3,16,0.019251594319939613,0
src/checkstyle/1351.json,0,21,0.19173292815685272,0
src/checkstyle/436.json,1,4,0.5207910537719727,0
src/checkstyle/2013.json,0,3,0.31042516231536865,0
src/checkstyle/2136.json,0,18,0.6351619958877563,0
src/checkstyle/1668.json,0,4,0.36816132068634033,0
src/checkstyle/1945.json,0,3,0.6304786801338196,0
src/checkstyle/3372.json,3,11,6.627499242313206E-4,0
src/checkstyle/2924.json,2,12,0.15657958388328552,0
src/checkstyle/1729.json,2,5,0.5076355338096619,1
src/checkstyle/549.json,0,3,0.720780611038208,0
src/checkstyle/1872.json,6,13,0.02178356423974037,0
src/checkstyle/2220.json,2,3,0.8457543253898621,0
src/checkstyle/3547.json,8,19,0.05818191543221474,0
src/checkstyle/1983.json,0,12,0.05862796679139137,2
src/checkstyle/1385.json,0,22,0.030717285349965096,0
src/checkstyle/381.json,0,5,0.3235531747341156,0
src/checkstyle/809.json,0,9,0.6912258267402649,0
src/checkstyle/2146.json,0,2,0.0013105033431202173,2
src/checkstyle/2373.json,0,0,0.6027087569236755,0
src/checkstyle/2658.json,0,0,0.7921434044837952,2
src/checkstyle/2290.json,0,0,0.6474235653877258,0
src/checkstyle/696.json,0,0,0.0,0
src/checkstyle/3492.json,0,0,0.09630953520536423,1
src/checkstyle/1987.json,0,0,0.0052371518686413765,1
src/checkstyle/2185.json,0,0,0.041781071573495865,0
src/checkstyle/3607.json,1,0,0.8819372057914734,0
src/checkstyle/199.json,0,0,0.009669636376202106,0
src/checkstyle/2784.json,4,0,0.2078412026166916,0
src/checkstyle/3006.json,0,0,0.41994723677635193,1
src/checkstyle/165.json,0,0,0.020644068717956543,2
src/checkstyle/1921.json,1,0,0.6504442095756531,0
src/checkstyle/1522.json,1,0,0.0,0
src/checkstyle/1072.json,0,0,0.5697048902511597,0
src/checkstyle/1579.json,3,0,0.3759903311729431,0
src/checkstyle/2597.json,0,0,0.5069955587387085,0
src/checkstyle/2300.json,1,0,0.13032467663288116,0
src/checkstyle/241.json,2,0,0.4279336929321289,1
src/checkstyle/2739.json,0,0,0.41723111271858215,1
src/checkstyle/3063.json,3,0,0.02703685313463211,0
src/checkstyle/3390.json,0,0,0.004603790584951639,0
src/checkstyle/223.json,0,0,0.06057086959481239,0
src/checkstyle/3117.json,0,0,0.011305338703095913,0
src/checkstyle/2955.json,0,0,0.7132968306541443,2
src/checkstyle/1604.json,2,0,0.9417726397514343,0
src/checkstyle/2942.json,0,0,0.007071399595588446,0
src/checkstyle/2264.json,0,0,0.4492868185043335,1
src/checkstyle/1307.json,0,0,0.5563043355941772,1
src/checkstyle/523.json,0,0,0.139021098613739,1
src/checkstyle/1467.json,2,0,0.7882754802703857,1
src/checkstyle/59.json,0,0,3.69516754290089E-4,0
src/checkstyle/2545.json,1,0,0.39573368430137634,2
src/checkstyle/2694.json,0,0,0.31042516231536865,0
src/checkstyle/1482.json,0,0,0.12829208374023438,1
src/checkstyle/1257.json,2,0,0.32943424582481384,0
src/checkstyle/2878.json,1,0,0.34167733788490295,0
src/checkstyle/2440.json,1,0,0.3120519816875458,3
src/checkstyle/2518.json,0,0,0.07195347547531128,0
src/checkstyle/391.json,0,0,0.7891448140144348,0
src/checkstyle/125.json,0,0,0.8014790415763855,0
src/checkstyle/1046.json,0,0,0.21447938680648804,0
src/checkstyle/2956.json,1,0,0.9881178736686707,0
src/checkstyle/2648.json,0,0,0.26842939853668213,0
src/checkstyle/537.json,0,0,0.8133330345153809,0
src/checkstyle/3737.json,0,0,0.18226340413093567,1
src/checkstyle/1667.json,0,0,0.0026809789706021547,0
src/checkstyle/2094.json,0,0,0.16621240973472595,1
src/checkstyle/3223.json,1,0,0.04023418948054314,0
src/checkstyle/2292.json,0,0,0.5623211860656738,0
src/checkstyle/1609.json,4,0,0.758664608001709,0
src/checkstyle/3086.json,0,0,0.007649504579603672,0
src/checkstyle/444.json,0,0,0.924234926700592,1
src/checkstyle/3742.json,0,0,0.25209060311317444,1
src/checkstyle/2549.json,1,0,0.4781078100204468,1
src/checkstyle/982.json,0,0,0.29193827509880066,0
src/checkstyle/36.json,0,0,0.03216144070029259,0
src/checkstyle/686.json,0,0,0.08962003141641617,0
src/checkstyle/997.json,1,0,0.8819372057914734,0
src/checkstyle/183.json,0,0,0.49166354537010193,0
src/checkstyle/2872.json,0,0,0.3369908630847931,1
src/checkstyle/2357.json,2,0,0.004350670147687197,0
src/checkstyle/1538.json,0,0,0.057533763349056244,3
src/checkstyle/3460.json,0,0,0.10680583864450455,0
src/checkstyle/2025.json,0,0,0.758664608001709,0
src/checkstyle/3100.json,0,0,0.8737594485282898,0
src/checkstyle/2787.json,0,0,0.14066007733345032,2
src/checkstyle/271.json,0,0,0.28489765524864197,0
src/checkstyle/2610.json,1,0,0.9966399073600769,0
src/checkstyle/113.json,0,0,0.7027655243873596,0
src/checkstyle/1593.json,1,0,0.6509754061698914,1
src/checkstyle/585.json,1,0,0.009952050633728504,1
src/checkstyle/471.json,1,0,0.11413984000682831,0
src/checkstyle/2946.json,0,0,0.1882641464471817,0
src/checkstyle/2836.json,1,0,0.8819372057914734,1
src/checkstyle/445.json,2,0,0.8294853568077087,0
src/checkstyle/2026.json,0,0,0.6658350229263306,0
src/checkstyle/2005.json,4,0,0.7325482964515686,0
src/checkstyle/2493.json,0,0,0.9981170296669006,0
src/checkstyle/52.json,2,0,0.1419033706188202,0
src/checkstyle/1174.json,0,0,0.5987047553062439,1
src/checkstyle/2135.json,0,0,0.7324691414833069,0
src/checkstyle/2745.json,0,0,0.7450308203697205,1
src/checkstyle/1838.json,0,0,0.0628591999411583,1
src/checkstyle/1506.json,2,0,0.8817800879478455,0
src/checkstyle/3403.json,0,0,0.22247415781021118,1
src/checkstyle/1801.json,2,0,0.09793363511562347,0
src/checkstyle/3702.json,1,0,0.11799532920122147,1
src/checkstyle/214.json,0,0,3.6804130650125444E-4,0
src/checkstyle/2680.json,0,0,0.31042516231536865,0
src/checkstyle/2365.json,0,0,0.02149122953414917,0
src/checkstyle/818.json,7,0,0.16913442313671112,1
src/checkstyle/485.json,0,0,0.9346475005149841,0
src/checkstyle/3273.json,0,0,0.32801908254623413,0
src/checkstyle/3790.json,0,0,0.68172687292099,2
src/checkstyle/673.json,0,0,0.1709192991256714,0
src/checkstyle/1365.json,3,0,0.04679221659898758,0
src/checkstyle/270.json,6,0,0.5143094658851624,0
src/checkstyle/1630.json,1,0,0.05333603546023369,0
src/checkstyle/3464.json,0,0,0.23178815841674805,0
src/checkstyle/2732.json,1,0,0.24376295506954193,1
src/checkstyle/2709.json,1,0,0.4659293293952942,1
src/checkstyle/1067.json,2,0,0.0,1
src/checkstyle/1943.json,0,0,0.5876257419586182,0
src/checkstyle/1875.json,0,0,0.626471996307373,0
src/checkstyle/2104.json,0,0,0.6608195900917053,2
src/checkstyle/3558.json,0,0,0.010651789605617523,0
src/checkstyle/2336.json,2,0,0.010588197968900204,1
src/checkstyle/1309.json,1,0,0.0,1
src/checkstyle/1024.json,0,0,0.056676074862480164,1
src/checkstyle/793.json,0,0,0.8065722584724426,2
src/checkstyle/1610.json,0,0,0.24342916905879974,0
src/checkstyle/1505.json,5,0,0.3768855333328247,0
src/checkstyle/1521.json,1,0,0.16033054888248444,0
src/checkstyle/3504.json,0,0,0.8308093547821045,0
src/checkstyle/1156.json,3,0,0.10305973887443542,0
src/checkstyle/343.json,1,0,0.12931381165981293,0
src/checkstyle/1375.json,0,0,0.090249203145504,0
src/checkstyle/174.json,1,0,0.7902454733848572,0
src/checkstyle/139.json,0,0,0.0,0
src/checkstyle/1811.json,0,0,0.8308093547821045,1
src/checkstyle/1188.json,0,0,0.5847836136817932,0
src/checkstyle/769.json,1,0,0.12933538854122162,0
